,Parent,Width,Material,Grade,Tag,Phase Created,AccessibilityPerformance,Moves With Nearby Elements,WarrantyGuarantorParts,AssetAccountingType,CodePerformance,Height,ContainedInStructure,Label,Level,ObjectPlacement,Representation,ObjectType,Size,HasAssociations,IsDefinedBy,RatedCurrent,GlobalId,Color,OwnerHistory,SustainabilityPerformance,Name,Description,InstallationDate,ODAUniqueID,WarrantyGuarantorLabor,Status,Host,TagNumber,Features,AssetIdentifier,WarrantyStartDate,BarCode,SerialNumber,Constituents,Mark,NumberOfPoles,HasProtectiveEarth,NominalFrequencyRange,RatedVoltage,NominalWidth,WarrantyDurationLabor,ModelLabel,WarrantyDescription,ProductionYear,Shape,ModelReference,IP_Code,ReplacementCost,OmniClass Title,Finish,WarrantyDurationParts,Depth,ConductorFunction,NominalLength,PowerFactor,InsulationStandardClass,ExpectedLife,NominalHeight,OmniClass Number,Model,Manufacturer,FixtureHeight,Light Loss Factor,MaximumPlenumSensibleLoad,Dimming Lamp Color Temperature Shift,Light Source Definition (family),Reference,Initial Intensity,BackupSupplySystem,Color Filter,SelfTestFunction,Calculate Coefficient of Utilization,SecurityLightingType,PictogramEscapeDirection,Electrical Data,Ballast Number of Poles,Addressability,Circuit Number,Panel,SensibleLoadToRadiant,Elevation,Shade Material,Initial Color,LightFixtureMountingType,NumberOfSources,TotalWattage,MaintenanceFactor,LightFixturePlacingType,MaximumSpaceSensibleLoad,Assembly Code,Radius,Light Source Symbol Size,Load Classification,Ballast Voltage,Lamp,Assembly Description,Default Elevation,Apparent Load,Ceiling Mount Material,Drop From Ceiling,Pendant Material,Offset,IsPluggableOutlet,Load,Switch Voltage,Range Material,Burner Material,Schedule Level,Panel Name,HalfHeight,IsSkilledOperator,IsMain,Standoff,HalfWidth,Max #1 Pole Breakers,HVAC Demand Factor,Distribution System,Heating Connected,Total Estimated Demand Current,Mains,Lighting - Dwelling Unit Connected Current,Lighting - Dwelling Unit Demand Factor,Apparent Load Phase A,Total Estimated Demand,Receptacle Demand Factor,Total Connected,Heating Demand Factor,HVAC Estimated Demand,Appliance - Dwelling Unit Demand Factor,Heating Estimated Demand,Circuit Naming,HVAC Connected,Number of Wires,Number of Phases,Appliance - Dwelling Unit Estimated Demand,Lighting - Dwelling Unit Connected,Total Connected Current,Receptacle Estimated Demand,Heating Connected Current,HVAC Connected Current,Other Estimated Demand Current,Lighting - Dwelling Unit Estimated Demand,24 Circuit Height,Current Phase C,Appliance - Dwelling Unit Connected Current,Current Phase B,Current Phase A,Total Demand Factor,Receptacle Connected,Lighting - Dwelling Unit Estimated Demand Current,Receptacle Connected Current,Heating Estimated Demand Current,Appliance - Dwelling Unit Estimated Demand Current,Apparent Load Phase B,Other Connected,Receptacle Estimated Demand Current,Apparent Load Phase C,Other Estimated Demand,HVAC Estimated Demand Current,Appliance - Dwelling Unit Connected,Other Connected Current,Enclosure,Mounting,30 Circuit Height,42 Circuit Height,12 Circuit Height,Head Depth,Head Radius,Base Radius,Base Depth,Head Small Radius,ControlElementId,Length,Projection,CompositionType,System Name,Gas Radius,Vent Radius,Electrical Box Height,Exhaust Air Flow,Boiler Radius,Water Flow,System Classification,Water Pressure Drop,Exhaust Air Pressure Drop,Gas Flow,Input Heat,Output Heat,Vent Box Radius,Boiler Top Radius,Radius 1,Vent Box Diameter,Number of Poles,Voltage,Hot Water Diameter,Cold Water Diameter,Vent Diameter,Boiler Diameter,Gas Diameter,Hot Water Radius,Electrical Box Width,Boiler Height,Boiler Top Diameter,Cold Water Radius,Vent Box Height,Electrical Box Length,Outside Radius 1,Outside Radius 2,Outside Radius 4,RPM,Length 1,Length 2,Length 3,Length 4,Radius 2,Radius 3,Suction Outside Diameter,Flange Radius,Housing Width,Outside Diameter 1,Outside Diameter 2,Outside Diameter 4,Suction Outside Radius,Flange Height,Discharge Nominal Radius,Suction Nominal Radius,Flange Diameter,Discharge Nominal Diameter,Suction Nominal Diameter,External Static Presure,Half Exhaust Inlet Height,Air Flow,Base Width,Fan Height,Diameter 1,Diameter 2,Half Outlet Radius,Fan Diameter,Overall Height,Outlet Height,Outlet Width,Fan Radius,Cap Diameter,Cap Radius
22851,Level 1,2.788714,"Metal - Paint Finish - Ivory, Matte",N/A,575374,New Construction,N/A,F,N/A,FIXED,N/A,6.003937,50926,REF.,Level: Level 1,22850,22845,850 x 760mm,N/A,51025,"22911,22915,22919,22923,22927,51059,51107,51109",15,1K7eM1Qof1dOc9$mY9I4Ci,N/A,61,N/A,M_Refrigerator:850 x 760mm:850 x 760mm:575374,,N/A,22851,N/A,N/A,Level : Level 1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,TRUE,60,120,N/A,N/A,N/A,N/A,N/A,N/A,ED5LHAXWQ,52,N/A,Refrigerators,N/A,N/A,2.493438,L3,N/A,0.70,NOTKNOWN,N/A,N/A,23.40.40.11.11.11,ED5LHAXWQ,SAMSUNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22965,Level 1,2.788714,"Metal - Paint Finish - Ivory, Matte",N/A,575375,New Construction,N/A,F,N/A,FIXED,N/A,6.003937,50926,REF.,Level: Level 1,22964,22959,850 x 760mm,N/A,51027,"22977,22981,22985,22989,22993,51059,51107,51109",15,1K7eM1Qof1dOc9$mY9I4Cj,N/A,61,N/A,M_Refrigerator:850 x 760mm:850 x 760mm:575375,,N/A,22965,N/A,N/A,Level : Level 1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,1,TRUE,60,120,N/A,N/A,N/A,N/A,N/A,N/A,ED5LHAXWQ,52,N/A,Refrigerators,N/A,N/A,2.493438,L3,N/A,0.70,NOTKNOWN,N/A,N/A,23.40.40.11.11.11,ED5LHAXWQ,SAMSUNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29003,Level 1,,N/A,N/A,575376,New Construction,N/A,,N/A,FIXED,N/A,,50926,,,29002,28997,100W - 120V,N/A,51029,"29090,29094,29098,29102,29106,29110,29114,29118,51061,51111,51113,51115,51117,51119,51121,51123,51125",20,1K7eM1Qof1dOc9$mY9I4Co,N/A,61,N/A,M_Sconce Light - Sphere:100W - 120V:100W - 120V:575376,,N/A,29003,N/A,NEW,Orphaned,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5,1,TRUE,60,120,N/A,N/A,N/A,N/A,N/A,N/A,N/A,54,N/A,"General Luminaries, Non Directional",N/A,N/A,,L1,N/A,0.28,NOTKNOWN,N/A,N/A,23.80.70.11.11,Y32012-42,Hampton Bay,0,0,0,0,Point+HemiSpherical,Type A,0,UNSET,16777215,NONE,F,OTHER,UNSET, 120 V/1-100 VA,1,UNSET,2,Unit A Panelboard,0,0.000000,Glass - Frosted,0,OTHER,1,100,3,WALL,0,D5020220,0.656168,0.656168,Lighting - Dwelling Unit,1291.669250,R-30,Lighting - Incandescent,6.233596,1076.391042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29154,Level 1,,N/A,N/A,575378,New Construction,N/A,,N/A,FIXED,N/A,,50926,,,29153,29148,100W - 120V,N/A,51029,"29176,29180,29184,29188,29192,29196,29200,29204,51061,51111,51113,51115,51117,51119,51121,51123,51125",20,1K7eM1Qof1dOc9$mY9I4Cm,N/A,61,N/A,M_Sconce Light - Sphere:100W - 120V:100W - 120V:575378,,N/A,29154,N/A,NEW,Orphaned,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6,1,TRUE,60,120,N/A,N/A,N/A,N/A,N/A,N/A,N/A,54,N/A,"General Luminaries, Non Directional",N/A,N/A,,L1,N/A,0.28,NOTKNOWN,N/A,N/A,23.80.70.11.11,Y32012-42,Hampton Bay,0,0,0,0,Point+HemiSpherical,Type A,0,UNSET,16777215,NONE,F,OTHER,UNSET, 120 V/1-100 VA,1,UNSET,4,Unit B Panelboard,0,0.000000,Glass - Frosted,0,OTHER,1,100,3,WALL,0,D5020220,0.656168,0.656168,Lighting - Dwelling Unit,1291.669250,R-30,Lighting - Incandescent,6.233596,1076.391042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32973,Level 1,,N/A,N/A,575380,New Construction,N/A,,N/A,FIXED,N/A,,50926,,,32972,32967,150W - 120V,N/A,51031,"33053,33057,33061,33065,33069,33073,33077,33081,51063,51127,51129,51131,51133,51135,51137,51139,51141",20,1K7eM1Qof1dOc9$mY9I4Cs,N/A,61,N/A,M_Pendant Light - Hemisphere:150W - 120V:150W - 120V:575380,,N/A,32973,N/A,NEW,Orphaned,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7,1,TRUE,60,120,N/A,N/A,N/A,N/A,N/A,N/A,5601,54,N/A,"General Luminaries, Non Directional",N/A,N/A,,L1,N/A,0.28,NOTKNOWN,N/A,N/A,23.80.70.11.11,5601,Kandelite Co.,0,0,0,0,Point+Spherical,Type B,0,UNSET,16777215,NONE,F,OTHER,UNSET, 120 V/1-150 VA,1,UNSET,4,Unit A Panelboard,0,0.000000,,0,SUSPENDED,1,60,3,CEILING,0,D5020220,,0.246063,Lighting - Dwelling Unit,1291.669250,A-21,Lighting - Incandescent,3.937008,1614.586563,Metal - Chrome,2.214567,Glass - Frosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33110,Level 1,,N/A,N/A,575382,New Construction,N/A,,N/A,FIXED,N/A,,50926,,,33109,33104,150W - 120V,N/A,51033,"33132,33136,33140,33144,33148,33152,33156,33160,51063,51127,51129,51131,51133,51135,51137,51139,51141",20,1K7eM1Qof1dOc9$mY9I4Cq,N/A,61,N/A,M_Pendant Light - Hemisphere:150W - 120V:150W - 120V:575382,,N/A,33110,N/A,NEW,Orphaned,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8,1,TRUE,60,120,N/A,N/A,N/A,N/A,N/A,N/A,5601,54,N/A,"General Luminaries, Non Directional",N/A,N/A,,L1,N/A,0.28,NOTKNOWN,N/A,N/A,23.80.70.11.11,5601,Kandelite Co.,0,0,0,0,Point+Spherical,Type B,0,UNSET,16777215,NONE,F,OTHER,UNSET, 120 V/1-150 VA,1,UNSET,1,Unit B Panelboard,0,0.000000,,0,SUSPENDED,1,60,3,CEILING,0,D5020220,,0.246063,Lighting - Dwelling Unit,1291.669250,A-21,Lighting - Incandescent,3.937008,1614.586563,Metal - Chrome,2.214567,Glass - Frosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34958,Level 1,,N/A,N/A,575441,New Construction,N/A,,N/A,FIXED,N/A,,50926,,,34957,34952,Duplex Receptacle,N/A,,"34975,34979,34983,34987,34991,34995,34999,51067,51153,51155,51157,51159",15,1K7eM1Qof1dOc9$mY9I4Dp,N/A,61,N/A,M_Duplex Receptacle:Duplex Receptacle:Duplex Receptacle:575441,,N/A,34958,N/A,NEW,Orphaned,N/A,N/A,N/A,N/A,N/A,N/A,N/A,35,1,TRUE,60,125,N/A,N/A,N/A,N/A,N/A,N/A,5262BLK,52,N/A,Ground Fault Receptacles,N/A,N/A,,L1,N/A,0.80,NOTKNOWN,N/A,N/A,23.80.50.11.17,5262BLK,Legrand; Pass & Seymour,,,,,,Type D,,,,,,,, 120 V/1-180 VA,,,2,Unit B Panelboard,,0.000000,,,,,,,,,,,,Receptacle,,,,1.509186,,,,,0.000000,TRUE,1937.503875,1291.669250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35010,Level 1,,N/A,N/A,575442,New Construction,N/A,,N/A,FIXED,N/A,,50926,,,35009,35004,Duplex Receptacle,N/A,,"35027,35031,35035,35039,35043,35047,35051,51067,51153,51155,51157,51159",15,1K7eM1Qof1dOc9$mY9I4Dm,N/A,61,N/A,M_Duplex Receptacle:Duplex Receptacle:Duplex Receptacle:575442,,N/A,35010,N/A,NEW,Orphaned,N/A,N/A,N/A,N/A,N/A,N/A,N/A,36,1,TRUE,60,125,N/A,N/A,N/A,N/A,N/A,N/A,5262BLK,52,N/A,Ground Fault Receptacles,N/A,N/A,,L1,N/A,0.80,NOTKNOWN,N/A,N/A,23.80.50.11.17,5262BLK,Legrand; Pass & Seymour,,,,,,Type D,,,,,,,, 120 V/1-180 VA,,,1,Unit B Panelboard,,0.000000,,,,,,,,,,,,Receptacle,,,,1.509186,,,,,0.000000,TRUE,1937.503875,1291.669250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35062,Level 1,,N/A,N/A,575444,New Construction,N/A,,N/A,FIXED,N/A,,50926,,,35061,35056,Duplex Receptacle,N/A,,"35079,35083,35087,35091,35095,35099,35103,51067,51153,51155,51157,51159",15,1K7eM1Qof1dOc9$mY9I4Ds,N/A,61,N/A,M_Duplex Receptacle:Duplex Receptacle:Duplex Receptacle:575444,,N/A,35062,N/A,NEW,Orphaned,N/A,N/A,N/A,N/A,N/A,N/A,N/A,37,1,TRUE,60,125,N/A,N/A,N/A,N/A,N/A,N/A,5262BLK,52,N/A,Ground Fault Receptacles,N/A,N/A,,L1,N/A,0.80,NOTKNOWN,N/A,N/A,23.80.50.11.17,5262BLK,Legrand; Pass & Seymour,,,,,,Type D,,,,,,,, 120 V/1-180 VA,,,1,Unit B Panelboard,,0.000000,,,,,,,,,,,,Receptacle,,,,1.509186,,,,,0.000000,TRUE,1937.503875,1291.669250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35114,Level 1,,N/A,N/A,575445,New Construction,N/A,,N/A,FIXED,N/A,,50926,,,35113,35108,Duplex Receptacle,N/A,,"35131,35135,35139,35143,35147,35151,35155,51067,51153,51155,51157,51159",15,1K7eM1Qof1dOc9$mY9I4Dt,N/A,61,N/A,M_Duplex Receptacle:Duplex Receptacle:Duplex Receptacle:575445,,N/A,35114,N/A,NEW,Orphaned,N/A,N/A,N/A,N/A,N/A,N/A,N/A,38,1,TRUE,60,125,N/A,N/A,N/A,N/A,N/A,N/A,5262BLK,52,N/A,Ground Fault Receptacles,N/A,N/A,,L1,N/A,0.80,NOTKNOWN,N/A,N/A,23.80.50.11.17,5262BLK,Legrand; Pass & Seymour,,,,,,Type D,,,,,,,, 120 V/1-180 VA,,,1,Unit B Panelboard,,0.000000,,,,,,,,,,,,Receptacle,,,,1.509186,,,,,0.000000,TRUE,1937.503875,1291.669250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
